tags,f1_c1,f1_c2,f2_c1,f2_c2,f3_c1,f3_c2,f4_c1,f4_c2
depends,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
projections,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
cattle,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
discussions,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,0.000484714770429,3.31444101952e-05,8.35715121429e-05,3.31444101952e-05
miserable,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
workdesk,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
frontline,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
techniques,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
mangoes,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
draws,6.68572097144e-05,6.62888203904e-05,1.67143024286e-05,6.62888203904e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
cruellest,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
away,0.000802286516572,0.000828610254881,0.000317571746143,0.000530310563124,0.0115328686757,0.0411322130523,0.000234000234,0.000464021742733
gentleman,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
kelandris,3.34286048572e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
plummeting,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
rushing,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
overgrown,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
unable,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
tainted,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
cooperation,6.68572097144e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,0.000150428721857,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
props,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
drawn,0.000167143024286,0.000132577640781,0.000250714536429,9.94332305857e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
caves,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
encounters,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,0.000100285814572,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
shields,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
disavowed,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
we,0.00302528873957,0.00324815219913,0.000300857443715,3.31444101952e-05,0.001755001755,0.00255211958503,0.00310886025172,0.00401047363362
dematerialised,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
terms,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
plastrons,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
admiring,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
handful,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
detracting,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
wu,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
enters,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
travellers,3.34286048572e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
clues,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,0.000284143141286,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
hubway,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
downgraded,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
kitchen,6.68572097144e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
received,0.000284143141286,3.31444101952e-05,0.000200571629143,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,6.68572097144e-05,3.31444101952e-05
climate,6.68572097144e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
ile,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
cot,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
renders,6.68572097144e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
ill,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,0.000150428721857,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
bolt,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
selective,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05
gasped,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
jiron,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,6.68572097144e-05,3.31444101952e-05
receives,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
receiver,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
inchin,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
requests,0.000100285814572,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,0.000150428721857,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
disappears,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05
investigatin,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
con,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
negotiation,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,0.000217285931572,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
tone,0.000100285814572,3.31444101952e-05,5.01429072858e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05
spear,1.67143024286e-05,0.000198866461171,1.67143024286e-05,0.000232010871367,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
freakish,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
bestows,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
royal,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
poleward,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05
egging,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
tabor,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
girding,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
anticipatory,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
tons,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
wider,5.01429072858e-05,0.000165722050976,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,5.01429072858e-05,0.000198866461171
resignation,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
broadens,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05
priscilla,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
speak,0.000150428721857,3.31444101952e-05,0.00115328686757,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
gratitude,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
broadening,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
belize,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
trickery,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
engines,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
mobilization,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
germans,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,0.000132577640781,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
observing,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
condemned,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
rozengracht,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
ruffin,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
flexible,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
scarecrow,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
warmth,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
duties,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,6.68572097144e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05
lockup,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
repelled,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
families,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
hospitalization,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
relaxing,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
attacked,6.68572097144e-05,6.62888203904e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
concerning,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05,0.000167143024286,3.31444101952e-05
excite,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
malum,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
sumatra,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
outcries,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
increments,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
ascents,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
physician,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
inhibit,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
east,5.01429072858e-05,9.94332305857e-05,1.67143024286e-05,6.62888203904e-05,0.00153771582343,0.00676145967982,0.000100285814572,0.000132577640781
harms,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
conviction,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
publicly,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
launches,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
handlers,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
warbler,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
air,0.000133714419429,6.62888203904e-05,5.01429072858e-05,6.62888203904e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
aim,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,9.94332305857e-05,1.67143024286e-05,3.31444101952e-05,0.000100285814572,3.31444101952e-05
rokur,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
magelia,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
weaker,1.67143024286e-05,0.000198866461171,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
raspe,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
applies,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
aid,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,0.000200571629143,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
aig,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
voice,0.00106971535543,0.000464021742733,0.000334286048572,0.000165722050976,5.01429072858e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
launched,0.000100285814572,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
unlikely,8.35715121429e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
cylinder,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,0.000165722050976,1.67143024286e-05,3.31444101952e-05
laved,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
egan,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
discourses,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
dumped,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
sting,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
audrey,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
skipping,1.67143024286e-05,6.62888203904e-05,3.34286048572e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
straits,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
brake,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
tugged,3.34286048572e-05,0.000132577640781,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
exile,5.01429072858e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
lured,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
confirmed,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,0.000367714653429,3.31444101952e-05,8.35715121429e-05,3.31444101952e-05
posen,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
drawers,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
perform,5.01429072858e-05,3.31444101952e-05,6.68572097144e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
apparently,3.34286048572e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,8.35715121429e-05,6.62888203904e-05
authorise,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
imbued,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
sailors,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05
deelor,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
descend,5.01429072858e-05,9.94332305857e-05,6.68572097144e-05,0.000232010871367,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
hancock,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
indictment,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
convictions,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
bunny,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
perimeter,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
independent,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
raid,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05
fuss,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
saddam,5.01429072858e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
disagreement,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,6.68572097144e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
swell,6.68572097144e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
quentin,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
hang,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,6.62888203904e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05
rain,6.68572097144e-05,6.62888203904e-05,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,9.94332305857e-05
hand,0.000434571863143,0.000364588512147,0.000217285931572,0.000265155281562,3.34286048572e-05,3.31444101952e-05,3.34286048572e-05,6.62888203904e-05
liberties,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
documents,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,5.01429072858e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
producers,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
confiding,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
animations,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
hans,1.67143024286e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05,3.34286048572e-05,3.31444101952e-05,1.67143024286e-05,3.31444101952e-05
